saltminer.asset_inv.key,saltminer.asset.app_version,saltminer.asset.name*,saltminer.asset.description,saltminer.asset.version_id,saltminer.asset.version,saltminer.asset.host,saltminer.asset.ip,saltminer.asset.scheme,saltminer.asset.port,saltminer.asset.source_id*,saltminer.asset.is_retired,saltminer.asset.is_production,vulnerability.app_version,vulnerability.source_severity,vulnerability.found_date*,vulnerability.id,vulnerability.is_filtered,vulnerability.is_suppressed,vulnerability.location*,vulnerability.location_full*,vulnerability.removed_date,vulnerability.report_id*,vulnerability.test_status,vulnerability.audit.audited,vulnerability.audit.auditor,vulnerability.audit.last_audit,vulnerability.classification,vulnerability.description,vulnerability.enumeration,vulnerability.proof,vulnerability.testing_instructions,vulnerability.details,vulnerability.implication,vulnerability.recommendation,vulnerability.references,vulnerability.name*,vulnerability.reference,vulnerability.severity*,vulnerability.scanner.api_url,vulnerability.scanner.id,vulnerability.scanner.product*,vulnerability.scanner.vendor*,vulnerability.score.base,vulnerability.score.environmental,vulnerability.score.temporal,vulnerability.score.version,saltminer.source.analyzer,saltminer.source.confidence,saltminer.source.impact,saltminer.source.status,saltminer.source.kingdom,saltminer.source.likelihood,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,189,,,3.0.2,,3/20/2018,,FALSE,FALSE,Dennis.csv,website,,10011,,FALSE,,,,keyword,,,,,,,,Hidden Field,,Low,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/130365,,Fortify,Fortify,,,,,,5,,,from_Projectversion,0.5,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,189,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10012,,FALSE,,,,keyword,,,,,,,,Authentication Bypass,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131109,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,189,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10013,,FALSE,,,,keyword,,,,,,,,Cache Control,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131112,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,189,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10014,,FALSE,,,,keyword,,,,,,,,Denial of Service,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131128,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,199,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10015,,FALSE,,,,keyword,,,,,,,,Forceful Browsing,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131135,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,200,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10016,,FALSE,,,,keyword,,,,,,,,Host Header Injection,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131137,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,201,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10017,,FALSE,,,,keyword,,,,,,,,Missing HTTPOnly Attribute in Cookie,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131157,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,201,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10018,,FALSE,,,,keyword,,,,,,,,Session Timeout,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131194,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,201,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10019,,FALSE,,,,keyword,,,,,,,,CAPTCHA Bypass,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131115,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,201,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10020,,FALSE,,,,keyword,,,,,,,,Cookie Path Set to Parent Folder,,Medium,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131121,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,201,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10021,,FALSE,,,,keyword,,,,,,,,Default Credentials Enabled,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131127,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,201,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10022,,FALSE,,,,keyword,,,,,,,,Missing X-XSS-Protection Header,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131160,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,201,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10023,,FALSE,,,,keyword,,,,,,,,Password Change: No Functionality,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131165,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,208,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10024,,FALSE,,,,keyword,,,,,,,,Password Change: No Threshold,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131167,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,209,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10025,,FALSE,,,,keyword,,,,,,,,Passwords: Expiration,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131173,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,210,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10026,,FALSE,,,,keyword,,,,,,,,PCI Data: Exportability,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131176,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,211,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10027,,FALSE,,,,keyword,,,,,,,,Cross-Site Scripting (XSS): DOM,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131123,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,212,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10028,,FALSE,,,,keyword,,,,,,,,Ineffective Disable Function,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131144,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,213,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10029,,FALSE,,,,keyword,,,,,,,,One-Time Use Authentication Token Expiration,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131163,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,214,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10030,,FALSE,,,,keyword,,,,,,,,PCI Data: Protection in Storage,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131178,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,215,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10031,,FALSE,,,,keyword,,,,,,,,Sensitive Information Disclosure,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131189,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,216,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10032,,FALSE,,,,keyword,,,,,,,,Server File Retrieval,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131190,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,217,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10033,,FALSE,,,,keyword,,,,,,,,SQL Injection,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131195,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,Dennis Test,,"10,094",v1 name change,,,,,218,,,3.0.2,,5/21/2020,,FALSE,FALSE,Dennis.csv,website,,10034,,FALSE,,,,keyword,,,,,,,,Unvalidated Redirects and Forwards,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10094/issues/131206,,Fortify,Fortify,,,,,,4,,,from_Projectversion,0,
,3.0.2,,,"10,074",4.3.0,,,,,219,,,3.0.2,,4/9/2020,,FALSE,TRUE,passwords.php,resources,,10035,,TRUE,,,,keyword,,,,,,,,Password Management: Password in Comment,,Low,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/111175,,Fortify,Fortify,,,,,,5,,,from_Projectversion,0.6,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,220,,,3.0.2,,4/9/2020,,FALSE,TRUE,passwords.php,resources,,10036,,TRUE,,,,keyword,,,,,,,,Password Management: Hardcoded Password,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110497,,Fortify,Fortify,,,,,,5,,,from_Projectversion,3.2,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,221,,,3.0.2,,4/9/2020,,FALSE,TRUE,passwords.php,resources,,10037,,TRUE,,,,keyword,,,,,,,,Password Management: Hardcoded Password,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110502,,Fortify,Fortify,,,,,,5,,,from_Projectversion,3.2,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,222,,,3.0.2,,4/9/2020,,FALSE,FALSE,paypal.blade.php,resources,,10038,,TRUE,,,,keyword,,,,,,,,Hidden Field,,Low,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/111027,,Fortify,Fortify,,,,,,5,,,from_Projectversion,1,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,222,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdf.built.js,public,,10039,,TRUE,,,,keyword,,,,,,,,Key Management: Hardcoded Encryption Key,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110930,,Fortify,Fortify,,,,,,5,,,from_Projectversion,3.2,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,222,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdf.built.js,public,,10040,,TRUE,,,,keyword,,,,,,,,Key Management: Hardcoded Encryption Key,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110938,,Fortify,Fortify,,,,,,5,,,from_Projectversion,3.2,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,225,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfviewer,public,,10041,,TRUE,,,,keyword,,,,,,,,Password Management: Password in Comment,,Low,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110335,,Fortify,Fortify,,,,,,5,,,from_Projectversion,0.6,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,226,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfviewer,public,,10042,,TRUE,,,,keyword,,,,,,,,Weak Encryption,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110395,,Fortify,Fortify,,,,,,5,,,from_Projectversion,5,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,227,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfviewer,resources,,10043,,TRUE,,,,keyword,,,,,,,,Weak Encryption,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/111639,,Fortify,Fortify,,,,,,5,,,from_Projectversion,5,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,228,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfviewer,resources,,10044,,TRUE,,,,keyword,,,,,,,,Password Management: Password in Comment,,Low,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110403,,Fortify,Fortify,,,,,,5,,,from_Projectversion,0.6,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,229,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfmake.js,resources,,10045,10045,,TRUE,,,,keyword,,,,,,,Password Management: Password in Comment 1,Key Management: Hardcoded Encryption Key,Low,Critical,,Fortify,Fortify,,,,,,,5,,,from_Projectversion,3.2
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,230,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfmake.js,resources,,10046,10046,,TRUE,,,,keyword,,,,,,,Password Management: Password in Comment 2,Key Management: Hardcoded Encryption Key,Low,Critical,,Fortify,Fortify,,,,,,,5,,,from_Projectversion,3.2
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,231,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfmake.js,resources,,10047,10047,,TRUE,,,,keyword,,,,,,,Password Management: Password in Comment3,Key Management: Hardcoded Encryption Key,Low,Critical,,Fortify,Fortify,,,,,,,5,,,from_Projectversion,3.2
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,232,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfmake.js,resources,,10048,10048,,TRUE,,,,keyword,,,,,,,Password Management: Password in Comment4,Key Management: Hardcoded Encryption Key,Low,Critical,,Fortify,Fortify,,,,,,,5,,,from_Projectversion,3.2
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,233,,,3.0.2,,4/9/2020,,FALSE,TRUE,pdfmake.js,resources,,10049,10049,,TRUE,,,,keyword,,,,,,,Password Management: Password in Comment5,Key Management: Hardcoded Encryption Key,Low,Critical,,Fortify,Fortify,,,,,,,5,,,from_Projectversion,3.2
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,234,,,3.0.2,,4/9/2020,,FALSE,TRUE,reminders.php,resources,,10050,,TRUE,,,,keyword,,,,,,,,Password Management: Password in Comment6,,Low,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/111167,,Fortify,Fortify,,,,,,5,,,from_Projectversion,0.6,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,235,,,3.0.2,,4/9/2020,,FALSE,TRUE,reminders.php,resources,,10051,,TRUE,,,,keyword,,,,,,,,Password Management: Hardcoded Password,,Critical,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/111783,,Fortify,Fortify,,,,,,5,,,from_Projectversion,3.2,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,236,,,3.0.2,,4/9/2020,,FALSE,TRUE,StepsController,resources,,10052,TRUE,,,,keyword,,,,,,,,Key Management: Hardcoded Encryption Key,Password Management: Hardcoded Password,Critical,Critical,,Fortify,Fortify,Fortify,,,,,5,,,from_Projectversion,3.2,,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,237,,,3.0.2,,4/9/2020,,FALSE,TRUE,StepsController,resources,,10053,TRUE,,,,keyword,,,,,,,,Key Management: Hardcoded Encryption Key,Password Management: Hardcoded Password,Critical,Critical,,Fortify,Fortify,Fortify,,,,,5,,,from_Projectversion,3.2,,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,238,,,3.0.2,,4/9/2020,,FALSE,TRUE,StepsController,resources,,10054,TRUE,,,,keyword,,,,,,,,Key Management: Hardcoded Encryption Key,Password Management: Hardcoded Password,Critical,Critical,,Fortify,Fortify,Fortify,,,,,5,,,from_Projectversion,3.2,,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,239,,,3.0.2,,4/9/2020,,FALSE,TRUE,StepsController,resources,,10055,TRUE,,,,keyword,,,,,,,,Key Management: Hardcoded Encryption Key,Password Management: Hardcoded Password,Critical,Critical,,Fortify,Fortify,Fortify,,,,,5,,,from_Projectversion,3.2,,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,240,,,3.0.2,,4/9/2020,,FALSE,TRUE,StepsController,resources,,10056,TRUE,,,,keyword,,,,,,,,Key Management: Hardcoded Encryption Key,Password Management: Hardcoded Password,Critical,Critical,,Fortify,Fortify,Fortify,,,,,5,,,from_Projectversion,3.2,,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,241,,,3.0.2,,4/9/2020,,FALSE,TRUE,texts.php,resources,,10057,,TRUE,,,,keyword,,,,,,,,Password Management: Hardcoded Password,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/111799,,Fortify,Fortify,,,,,,5,,,from_Projectversion,2.4,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,242,,,3.0.2,,4/9/2020,,FALSE,TRUE,texts.php,resources,,10058,,TRUE,,,,keyword,,,,,,,,Password Management: Hardcoded Password,,High,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/111798,,Fortify,Fortify,,,,,,5,,,from_Projectversion,2.4,
,3.0.2,Invoice Nanny,,"10,074",4.3.0,,,,,242,,,3.0.2,,4/9/2020,,FALSE,TRUE,texts.php,resources,,10059,,TRUE,,,,keyword,,,,,,,,Password Management: Password in Comment,,Low,https://ssc.saltworks.io/ssc/api/v1/projectVersions/10074/issues/110986,,Fortify,Fortify,,,,,,5,,,from_Projectversion,0.6,
